inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
IPVVZYZTTKHXKK-UHFFFAOYSA-N,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,6055-48-7,,,rat_acute_oral_ld50,880.0,mg/kg,0.2687841511570749,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,6055-48-7,,1,single,,
IQADUMSPOQKAAO-UHFFFAOYSA-N,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,CCN(CCOCCOC(=O)C(CC)(CC)C1C=CC=CC=1)CC,468-61-1,Oxeladin,,rat_acute_oral_ld50,183.0,mg/kg,-0.26291257191449446,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0048343,,1,single,,
IQDWESONKRVAER-UHFFFAOYSA-N,CCCCNCCCCCCN,CCCCNCCCCCCN,38615-43-9,"1,6-Hexanediamine, N-butyl-",,rat_acute_oral_ld50,536.0,mg/kg,0.4931469042641155,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3068120,,1,single,,
IQIYDJRAZKPGKO-UHFFFAOYSA-N,NNC(=O)C(N)CS,NNC(=O)[C@@H](N)CS,58100-26-8,Cysteine hydrazide,,rat_acute_oral_ld50,1050.0,mg/kg,0.8907055385931566,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70206830,,1,single,,
IQPSEEYGBUAQFF-UHFFFAOYSA-N,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,[Na+].COC1C(CS(=O)C2[N-]C3C=CC(=CC=3N=2)OC(F)F)=NC=CC=1OC,138786-67-1,Pantoprazole sodium,,rat_acute_oral_ld50,747.0,mg/kg,0.2900366403247991,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7044215,,1,single,,
IQSDVQKBPXIRGI-UHFFFAOYSA-N,CCCSP(C)(=S)Oc1ccc(Cl)cc1Cl,CCCSP(C)(=S)Oc1ccc(Cl)cc1Cl,63869-33-0,,,rat_acute_oral_ld50,178.0,mg/kg,-0.24644359620534306,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,63869-33-0,,1,single,,
IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1O,[O-][N+](=O)C1C=CC=CC=1O,88-75-5,2-Nitrophenol,,rat_acute_oral_ld50,334.0,mg/kg,0.3806474933847449,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1021790,,1,single,,
IQVAERDLDAZARL-UHFFFAOYSA-N,CC(C=O)c1ccccc1,CC(C=O)C1C=CC=CC=1,93-53-8,Hydratropaldehyde,,rat_acute_oral_ld50,2800.0,mg/kg,1.3198161698569244,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0052629,,1,single,,
IQXFUWXKKYVIGJ-UHFFFAOYSA-N,CCOP(=S)(OCC)SC(c1ccccc1)c1ccc(Cl)cc1,CCOP(=S)(OCC)SC(c1ccccc1)c1ccc(Cl)cc1,973-28-4,,,rat_acute_oral_ld50,10000.0,mg/kg,1.4133754711470279,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,973-28-4,,1,single,,
IRCMYGHHKLLGHV-UHFFFAOYSA-N,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,CCOC1OC2C=CC(=CC=2C1(C)C)OS(C)(=O)=O,26225-79-6,Ethofumesate,,rat_acute_oral_ld50,1130.0,mg/kg,0.5965795689424157,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8034580,,1,single,,
IRDLUHRVLVEUHA-UHFFFAOYSA-N,CCOP(=S)(S)OCC,[NH4+].CCOP([S-])(=S)OCC,1068-22-0,"Ammonium O,O-diethyl dithiophosphate",,rat_acute_oral_ld50,5969.00326687798,mg/kg,1.5064033298919712,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1058688,,2,geomean,0.38631619471754974,
IRGVZKFUJKODCN-UHFFFAOYSA-N,C#CCON=CC1=CCCNC1,Cl.C#CCON=CC1CNCCC=1,139886-21-8,,,rat_acute_oral_ld50,80.0,mg/kg,-0.3120052633290243,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,139886-21-8,,1,single,,
IRJQWZWMQCVOLA-UHFFFAOYSA-N,CC(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,C/C(=N\NC(=O)NC1C=C(F)C=C(F)C=1)/C1=NC=CC=C1C(O)=O,109293-97-2,Diflufenzopyr,,rat_acute_oral_ld50,3300.0,mg/kg,0.9946533925400006,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8034538,,1,single,,
IROINLKCQGIITA-UHFFFAOYSA-N,CCNc1nc(NC(C)(C)C)nc(SC)n1,CCNC1N=C(NC(C)(C)C)N=C(N=1)SC,886-50-0,Terbutryn,,rat_acute_oral_ld50,2045.0,mg/kg,0.928431049834602,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3024318,,1,single,,
IROSBXFYXRIPRU-UHFFFAOYSA-N,CC(C)(OO)c1cccc(C(C)(C)OO)c1,CC(C)(OO)c1cc(ccc1)C(C)(C)OO,721-26-6,,,rat_acute_oral_ld50,1500.0,mg/kg,0.8217513045568141,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,721-26-6,,1,single,,
IROZTMXZRABVJX-UHFFFAOYSA-N,CNC(=O)ON=C1SCCSC1(C)C,CNC(=O)ON=C1SCCSC1(C)C,59375-53-0,,,rat_acute_oral_ld50,0.27,mg/kg,-2.9379442683893693,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,59375-53-0,,1,single,,
IRPXADUBAQAOKL-UHFFFAOYSA-N,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC2=CC(=C(O)C(/N=N\C3C=CC(=C4C=CC=CC=34)S([O-])(=O)=O)=C2C=C1)S([O-])(=O)=O,915-67-3,Amaranth,,rat_acute_oral_ld50,6000.0,mg/kg,1.047384265988212,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2021232,,1,single,,
IRRZFNMHMZYHIW-UHFFFAOYSA-N,Cc1cccc(C)c1NN=C(N)N(C)C,Cl.CC1C=CC=C(C)C=1N/N=C(/N)\N(C)C,100751-82-4,Restacorin,,rat_acute_oral_ld50,980.0,mg/kg,0.6770361077403484,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID30143494,,1,single,,
IRTXCPKNZUZNMH-UHFFFAOYSA-N,CCOc1ccc(CCCCCCC(C)C)cc1,CCOc1ccc(CCCCCCC(C)C)cc1,37205-87-1,,,rat_acute_oral_ld50,5600.0,mg/kg,1.3533617265179136,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,37205-87-1,,1,single,,
IRUJZVNXZWPBMU-UHFFFAOYSA-N,CN(C)C(CSC(N)=O)CSC(N)=O,CN(C)C(CSC(N)=O)CSC(N)=O,15263-53-3,Cartap,,rat_acute_oral_ld50,267.4240620619682,mg/kg,0.05234115931499029,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4044165,,3,geomean,0.2226410713082706,
IRVDMKJLOCGUBJ-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cnccn1,CCOP(=S)(OC1=CN=CC=N1)OCC,297-97-2,Thionazin,,rat_acute_oral_ld50,3.5,mg/kg,-1.850450964248786,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8042470,,1,single,,
IRYJRGCIQBGHIV-UHFFFAOYSA-N,CN1C(=O)OC(C)(C)C1=O,CN1C(=O)OC(C)(C)C1=O,127-48-0,Trimethadione,,rat_acute_oral_ld50,2140.0,mg/kg,1.174900886038054,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9021396,,1,single,,
IRZFDJFTOCCEPS-UHFFFAOYSA-N,CNC(=O)CSP(=O)(OC)SC,CSP(=O)(OC)SCC(=O)NC,3344-11-4,,,rat_acute_oral_ld50,100.0,mg/kg,-0.3598347652299716,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,3344-11-4,,1,single,,
ISAOCJYIOMOJEB-UHFFFAOYSA-N,O=C(c1ccccc1)C(O)c1ccccc1,OC(C(=O)C1C=CC=CC=1)C1C=CC=CC=1,119-53-9,Benzoin,,rat_acute_oral_ld50,10000.0,mg/kg,1.6734926478698307,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1020144,,1,single,,
ISAVYTVYFVQUDY-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(O)cc1,CC(C)(C)CC(C)(C)C1C=CC(O)=CC=1,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",,rat_acute_oral_ld50,4040.0,mg/kg,1.292162076085762,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9022360,,1,single,,
ISBYPYUIOMMYGS-DHZHZOJOSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)C1C(C(C(=O)OC/C=C/C2C=CC=CC=2)=C(C)NC=1C)C1=CC(=CC=C1)N(=O)=O,99522-79-9,PRANIDIPINE,,rat_acute_oral_ld50,2968.0,mg/kg,0.821027474972968,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00875518,,1,single,,
ISDBWOPVZKNQDW-UHFFFAOYSA-N,O=Cc1ccc(-c2ccccc2)cc1,O=CC1C=CC(=CC=1)C1C=CC=CC=1,3218-36-8,"[1,1'-Biphenyl]-4-carboxaldehyde",,rat_acute_oral_ld50,1000.0,mg/kg,0.739754058473503,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9073961,,1,single,,
ISERORSDFSDMDV-UHFFFAOYSA-N,CCc1cccc(CC)c1N(CC(=O)O)C(=O)CCl,CCC1=CC=CC(CC)=C1N(CC(O)=O)C(=O)CCl,38725-95-0,Diethatyl [ANSI:BSI:ISO],,rat_acute_oral_ld50,2300.0,mg/kg,0.9097917694442801,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80192018,,1,single,,
ISEUFVQQFVOBCY-UHFFFAOYSA-N,COc1nc(NC(C)C)nc(NC(C)C)n1,COC1N=C(NC(C)C)N=C(NC(C)C)N=1,1610-18-0,Prometon,,rat_acute_oral_ld50,503.0,mg/kg,0.3490787506117524,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6022341,,1,single,,
ISHSAVCUWFOHQK-UHFFFAOYSA-N,O=C(Nc1nc(C(F)(F)F)c(Cl)s1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(NC1=NC(=C(Cl)S1)C(F)(F)F)C1C=C(C=C(C=1)C(F)(F)F)C(F)(F)F,134880-74-3,"Benzamide, 3,5-bis(trifluoromethyl)-, N-(5-chloro-4-(trifluoromethyl)-2-thiazolyl)-",,rat_acute_oral_ld50,69.0,mg/kg,-0.8065328083835405,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70159019,,1,single,,
ISMRUNFIJYDZCF-UHFFFAOYSA-N,CCCCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2,COS([O-])(=O)=O.CCCCOC(=O)C1=C[N+](C)=C2CCCC(C)N2C1=O,33484-51-4,,,rat_acute_oral_ld50,1367.0,mg/kg,0.6898992717225141,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,33484-51-4,,1,single,,
ISPVACVJFUIDPD-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,OC(=O)C1=CN(C2CC2)C2C=C(Cl)C(F)=CC=2C1=O,86393-33-1,Fluoroquinolonic acid,,rat_acute_oral_ld50,583.0,mg/kg,0.31692282704817965,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9057846,,1,single,,
ISRGONDNXBCDBM-UHFFFAOYSA-N,C=Cc1ccccc1Cl,C=CC1=CC=CC=C1Cl,2039-87-4,2-Chlorostyrene,,rat_acute_oral_ld50,5200.0,mg/kg,1.5760499051324102,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3024811,,1,single,,
ISRUGXGCCGIOQO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(C)C,CNC(=O)OC1=CC=CC=C1OC(C)C,114-26-1,Propoxur,,rat_acute_oral_ld50,41.0,mg/kg,-0.707580962376733,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7021948,,1,single,,
ISVQSVPUDBVFFU-UHFFFAOYSA-N,O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,O=C(OC1C=CC=CC=1)N1C(=NC2C=C(Cl)C(Cl)=CC1=2)C(F)(F)F,14255-88-0,Fenazaflor,,rat_acute_oral_ld50,240.0,mg/kg,-0.19264139450904366,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2041969,,1,single,,
ISWRGOKTTBVCFA-UHFFFAOYSA-N,Cc1ccc(=O)n(-c2ccccc2)c1,CC1=CN(C(=O)C=C1)C1C=CC=CC=1,53179-13-8,Pirfenidone,,rat_acute_oral_ld50,1295.0,mg/kg,0.8449007414902268,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4045183,,1,single,,
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,OC1C=CC=CC=1,108-95-2,Phenol,,rat_acute_oral_ld50,317.0,mg/kg,0.5277380297962028,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5021124,,1,single,,
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,C=CC(=O)OC(C)(C)C,CC(C)(C)OC(=O)C=C,1663-39-4,tert-Butyl acrylate,,rat_acute_oral_ld50,1047.0,mg/kg,0.9124527165188482,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8029652,,1,single,,
ITEGNHZULKQUEH-UHFFFAOYSA-N,COc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,COC1=C(Cl)C=CC2NC(=NC=21)C(F)(F)F,89427-02-1,"Benzimidazole, 5-chloro-4-methoxy-2-(trifluoromethyl)-",,rat_acute_oral_ld50,3.155,mg/kg,-1.8989616212728344,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70237664,,1,single,,
ITEQSCBLCCNACE-UHFFFAOYSA-N,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,CN(C)C(=O)OC1CC(C)(C)CC(=O)C=1,122-15-6,Dimetan,,rat_acute_oral_ld50,120.0,mg/kg,-0.2453498661253933,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8041872,,1,single,,
ITIONVBQFUNVJV-UHFFFAOYSA-N,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,CCN1C(NC2C=CC(=CC=2)OCCN2CCCCC2)C2C=CC=CC=2C1=O,21590-92-1,Etomidoline,,rat_acute_oral_ld50,695.0,mg/kg,0.26308672551715845,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4048800,,1,single,,
ITKAIUGKVKDENI-UHFFFAOYSA-N,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,CC1=C(C=CC(CCOCC)=C1C)OCCN=C1NC=NC(CC)=C1Cl,105779-78-0,Pyrimidifen,,rat_acute_oral_ld50,115.0,mg/kg,-0.5158588812675567,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9057925,,1,single,,
ITMCEJHCFYSIIV-UHFFFAOYSA-N,O=S(=O)(O)C(F)(F)F,OS(=O)(=O)C(F)(F)F,1493-13-6,Trifluoromethanesulfonic acid,,rat_acute_oral_ld50,1605.3,mg/kg,1.0295812096523862,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2044397,,1,single,,
ITPVLJQRUQVNSD-UHFFFAOYSA-N,O=C(Cn1ccnc1)c1ccc2ccccc2c1,Cl.O=C(CN1C=NC=C1)C1=CC2=CC=CC=C2C=C1,70891-37-1,Nafimidone hydrochloride,,rat_acute_oral_ld50,504.0,mg/kg,0.32934381477511326,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID40221116,,1,single,,
ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,CC1C=NC=CC=1,108-99-6,3-Methylpyridine,,rat_acute_oral_ld50,400.0,mg/kg,0.6333069805360734,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9021897,,1,single,,
ITRHAWQMUCWQHM-UHFFFAOYSA-N,CC1CC2CN(C)CC(C2O)C1N1CCCC1,CN1CC2CC(C)C(C(C1)C2O)N1CCCC1,34769-67-0,,,rat_acute_oral_ld50,500.0,mg/kg,0.32202001818536685,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,34769-67-0,,1,single,,
ITSWJRRWFLDUEY-UHFFFAOYSA-N,CC(C)C1NC(=O)c2ccccc2O1,CC(C)C1NC(=O)c2ccccc2O1,91132-80-8,,,rat_acute_oral_ld50,1850.0,mg/kg,0.985923248453412,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,91132-80-8,,1,single,,
ITTHQSUWVWGHKT-UHFFFAOYSA-N,CCOC(C1=NCC(C)(CC)CN1)c1cccc(F)c1,CC1(CNC(=NC1)C(OCC)c1cc(F)ccc1)CC,33210-49-0,,,rat_acute_oral_ld50,165.0,mg/kg,-0.22684108676199216,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,33210-49-0,,1,single,,
ITVQAKZNYJEWKS-UHFFFAOYSA-N,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)C1C(=CC(=CC=1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,26399-36-0,Profluralin,,rat_acute_oral_ld50,1808.0,mg/kg,0.7167321880804418,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2044559,,1,single,,
ITYXRJDDBZMFAY-UHFFFAOYSA-N,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,CN1CCN(CC1)C1N=C(NC)N=C(Cl)C=1SC,50335-55-2,Mezilamine,,rat_acute_oral_ld50,800.0,mg/kg,0.44506111438407986,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID20198377,,1,single,,
IUCJMVBFZDHPDX-UHFFFAOYSA-N,C1CN1c1nc(N2CC2)nc(N2CC2)n1,C1CN1C1N=C(N=C(N=1)N1CC1)N1CC1,51-18-3,Triethylenemelamine,,rat_acute_oral_ld50,13.0,mg/kg,-1.1959259186303761,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3026225,,1,single,,
IUJDSEJGGMCXSG-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,[Na+].CCC1(C(C)CCC)C(=O)NC([S-])=NC1=O,71-73-8,Thiopental sodium,,rat_acute_oral_ld50,117.0,mg/kg,-0.31582489066814007,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1021744,,1,single,,
IULJSGIJJZZUMF-UHFFFAOYSA-N,O=S(=O)(O)c1ccccc1O,Oc1ccccc1S(O)(=O)=O,1333-39-7,,,rat_acute_oral_ld50,1900.0,mg/kg,1.0382076481491962,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,1333-39-7,,1,single,,
IUNJCFABHJZSKB-UHFFFAOYSA-N,O=Cc1ccc(O)cc1O,OC1=CC(O)=C(C=O)C=C1,95-01-2,"2,4-Dihydroxybenzaldehyde",,rat_acute_oral_ld50,400.0,mg/kg,0.46208117324916964,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8021806,,1,single,,
