inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
INISTDXBRIBGOC-UHFFFAOYSA-N,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,102851-06-9,Tau-fluvalinate (Ref: SAN 527l),,bee_acute_contact_ld50,9.45,ug/bee,0.9754318085092629,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91768,2001,1,single,,
IOUNQDKNJZEDEP-UHFFFAOYSA-N,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,2310-17-0,"S-[(6-Chloro-2-oxo-3(2H)-benzoxazolyl)methyl]O,O-diethyl ester phosphorodithioic acid",,bee_acute_contact_ld50,8.94,ug/bee,0.9513375187959177,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,4793,1961,1,single,,
IQGKIPDJXCAMSM-UHFFFAOYSA-N,[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,72459-58-6,Triazoxide (Ref: SAS 9244),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,93422,1985,1,single,,
IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1O,O=[N+]([O-])c1ccccc1[O-].[Na+],824-39-5,Sodium o-nitrophenolate,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,69985,1902,1,single,,
IQVNEKKDSLOHHK-UHFFFAOYSA-N,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,67485-29-4,"Tetrahydro-5,5-dimethyl-2(1H)-pyrimidio[3-[4-trifluoromethyl)phenyl]-1-[2-[4-(trifluoromethyl)phenyl]ethenyl]-2-propenylidene]hydrazone",,bee_acute_contact_ld50,68.0,ug/bee,1.8325089127062364,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,5281875,1984,1,single,,
IRECWLYBCAZIJM-UHFFFAOYSA-N,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,87546-18-7,"2-[2-Chloro-4-fluoro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenoxy]acetic acid pentyl ester",,bee_acute_contact_ld50,106.0,ug/bee,2.0253058652647704,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,443048,1992,1,single,,
IRJQWZWMQCVOLA-UHFFFAOYSA-N,CC(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,CC(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,109293-97-2,"2-[1-[2-[[(3,5-Difluorophenyl)amino]carbonyl]hydrazinylidene]ethyl]-3-pyridinecarboxylic acid",,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,123626,2011,1,single,,
IRLGCAJYYKDTCG-UHFFFAOYSA-N,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1,111353-84-5,"2-[[[[[4-Ethoxy-6-(methylamino)-1,3,5-triazin-2-yl]amino]carbonyl]amino]sulfonyl]benzoic acid",,bee_acute_contact_ld50,12.5,ug/bee,1.0969100130080565,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86304,1994,1,single,,
IROINLKCQGIITA-UHFFFAOYSA-N,CCNc1nc(NC(C)(C)C)nc(SC)n1,CCNc1nc(NC(C)(C)C)nc(SC)n1,886-50-0,Terbutryn (Ref: GS 14260),,bee_acute_contact_ld50,236.4,ug/bee,2.3736474722092176,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,13450,1970,1,single,,
IRVDMKJLOCGUBJ-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cnccn1,CCOP(=S)(OCC)Oc1cnccn1,297-97-2,"Phosphorothioic acid, O,O-Diethyl O-2-pyrazinyl ester  ",,bee_acute_contact_ld50,0.042,ug/bee,-1.3767507096020994,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9272,1962,1,single,,
ISEUFVQQFVOBCY-UHFFFAOYSA-N,COc1nc(NC(C)C)nc(NC(C)C)n1,COc1nc(NC(C)C)nc(NC(C)C)n1,1610-18-0,"6-Methoxy-N2,N4-bis(1-methylethyl)-1,3,5-triazine-2,4-diamine",,bee_acute_contact_ld50,36.0,ug/bee,1.5563025007672873,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,4928,1961,1,single,,
ISRUGXGCCGIOQO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(C)C,CNC(=O)Oc1ccccc1OC(C)C,114-26-1,"2-(1-Methylethoxy)phenol, 1-(N-Methylcarbamate)",,bee_acute_contact_ld50,0.112,ug/bee,-0.9507819773298184,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,4944,1902,1,single,,
ISVQSVPUDBVFFU-UHFFFAOYSA-N,O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,103112-35-2,Fenchlorazole-ethyl (Ref: HOE 070542),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,3033865,1992,1,single,,
IVDRCZNHVGQBHZ-UHFFFAOYSA-N,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,64700-56-7,"[(3,5,6-Trichloro-2-pyridinyl)oxy]acetic acid, 2-Butoxyethyl ester",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,47455,1987,1,single,,
IVUXTESCPZUGJC-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,1982-47-4,Chloroxuron (Ref: C 1983),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,16115,1963,1,single,,
IWEDIXLBFLAXBO-UHFFFAOYSA-N,COc1c(Cl)ccc(Cl)c1C(=O)O,COc1c(Cl)ccc(Cl)c1C(=O)O,1918-00-9,"3,6-Dichloro-2-methyoxybenzoic acid",,bee_acute_contact_ld50,95.325,ug/bee,1.9792068139457082,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3030,1866,1,single,,
IWRFWZPCCDGEFJ-UHFFFAOYSA-N,CNC(=O)ON=C(C)SCCC#N,CNC(=O)ON=C(C)SCCC#N,25171-63-5,"N-[[(Methylamino)carbonyl]oxy]ethanimidothioic acid, 2-Cyanoethylester",,bee_acute_contact_ld50,12.0,ug/bee,1.0791812460476249,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,34476,2005,1,single,,
IXORZMNAPKEEDV-UHFFFAOYSA-N,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,77-06-5,Gibberellic acid,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,6466,1956,1,single,,
IXSZQYVWNJNRAL-UHFFFAOYSA-N,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,153233-91-1,"2-(2,6-Difluorophenyl)-4-[4-(1,1-dimethylethyl)-2-ethoxyphenyl]-4,5-dihydrooxazole",,bee_acute_contact_ld50,200.0,ug/bee,2.3010299956639813,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,153974,1998,1,single,,
IXTOWLKEARFCCP-UHFFFAOYSA-N,COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,99675-03-3,Isofenphos-methyl,,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,127394,1988,1,single,,
IXUIDTVHIROPBX-UHFFFAOYSA-N,CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)C(=O)C2)c1C,CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(=C(CC)NOCC)C(=O)C2)c1C,138164-12-2,Butroxydim (Ref: ICIA0500),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,135993077,2015,1,single,,
IXVMHGVQKLDRKH-UHFFFAOYSA-N,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,78821-43-9,24-epibrassinolide,,bee_acute_contact_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,443055,1981,1,single,,
IZUPBVBPLAPZRR-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,87-86-5,"2,3,4,5,6-Pentachlorophenol",,bee_acute_contact_ld50,48.34,ug/bee,1.6843066460716316,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,992,1862,1,single,,
JBDHZKLJNAIJNC-UHFFFAOYSA-N,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,105512-06-9,Clodinafop propargyl (Ref: CGA 184927),,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,92431,1984,1,single,,
JEDYYFXHPAIBGR-UHFFFAOYSA-N,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,134605-64-4,"2-Chloro-5-[3,6-dihydro-3-methyl-2,6-dioxo-4-(trifluoromethyl)-1(2H)-pyrimidinyl]benzoic acid 1,1-dimethyl-2-oxo-2-(2-propenyloxy)ethyl ester",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11826859,2003,1,single,,
JEFUQUGZXLEHLD-UHFFFAOYSA-N,CC(C)c1ccc(Cl)cc1CN(C(=O)c1c(C(F)F)nn(C)c1F)C1CC1,CC(C)c1ccc(Cl)cc1CN(C(=O)c1c(C(F)F)nn(C)c1F)C1CC1,1255734-28-1,Isoflucypram (Ref: BCS-CN88460),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,66553206,2021,1,single,,
JHJOOSLFWRRSGU-UHFFFAOYSA-N,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,299-84-3,"Phosphorothioic acid, O,O-Dimethyl O-(2,4,5-trichlorophenyl)ester",,bee_acute_contact_ld50,5.68,ug/bee,0.7543483357110189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9298,1923,1,single,,
JISACBWYRJHSMG-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,52-85-7,"O-[4[(Dimethylamino)sulfonyl]phenyl]O,O-dimethylester phosphorothioic acid",,bee_acute_contact_ld50,0.417,ug/bee,-0.3798639450262425,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,5859,1965,1,single,,
JKHRCGUTYDNCLE-UHFFFAOYSA-O,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-],8012-95-1,Paraffin oils,,bee_acute_contact_ld50,965.0,ug/bee,2.9845273133437926,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,68245,1915,1,single,,
JLIDBLDQVAYHNE-UHFFFAOYSA-N,CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)O,CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)O,21293-29-8,S-abscisic acid,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,5280896,1968,1,single,,
JLQUFIHWVLZVTJ-UHFFFAOYSA-N,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,55285-14-8,Carbosulfan (Ref: OMS 3022),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,41384,1927,1,single,,
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,58-89-9,"(1alpha,2alpha,3beta,4alpha,5alpha,6beta)-1,2,3,4,5,6-Hexachlorocyclohexane",,bee_acute_contact_ld50,0.33,ug/bee,-0.4814860601221125,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,727,1857,1,single,,
JMXKCYUTURMERF-UHFFFAOYSA-N,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,1593-77-7,Dodemorph,,bee_acute_contact_ld50,49.99999999999999,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,61899,1974,2,geomean,0.0,
JOOMJVFZQRQWKR-UHFFFAOYSA-N,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,13457-18-6,"2-[(Diethoxyphosphinothionyl)oxy]-5-methylpyrazolo[1,5-a]pyrimidine-6-carboxylic acid ethyl ester",,bee_acute_contact_ld50,1.85,ug/bee,0.2671717284030138,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,26033,1972,1,single,,
JPFWJDMDPLEUBD-UHFFFAOYSA-N,NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(C(=O)O)c(=O)[nH]c2=O)C(O)C1O,NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(C(=O)O)c(=O)[nH]c2=O)C(O)C1O,22976-86-9,Polyoxorim,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,72476,1982,1,single,,
JQRXTVACLHSVTF-UHFFFAOYSA-N,COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,27306-78-1,"alpha-Methyl-omega-[3-[1,3,3,3-tetramethyl-1-[(trimethylsilyl)oxy]-1-disiloxanyl]propoxy]poly(oxy-1,2-ethanediyl)",,bee_acute_contact_ld50,357.0,ug/bee,2.552668216112193,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,197160,2005,1,single,,
JTHMHWAHAKLCKT-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,35367-31-8,"2,6-Difluoro-N-[[[4-(trifluoromethyl)phenyl]amino]carbonyl]benzamide",,bee_acute_contact_ld50,3.09,ug/bee,0.4899584794248346,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,107651,1979,1,single,,
JTHMVYBOQLDDIY-UHFFFAOYSA-N,CCCOc1nn(C(=O)NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,CCCOc1nn(C([O-])=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C.[Na+],181274-15-7,Propoxycarbazone-sodium (Ref: MKH 6561),,bee_acute_contact_ld50,316.2277660168377,ug/bee,2.5,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,12056759,1991,2,geomean,0.6060915267313265,high_cv
JTZCTMAVMHRNTR-UHFFFAOYSA-N,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,55512-33-9,Pyridate (Ref: CL 11344),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,41463,1979,1,single,,
JUVIOZPCNVVQFO-UHFFFAOYSA-N,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,83-79-4,Rotenone (Ref: ENT 133),,bee_acute_contact_ld50,31.21,ug/bee,1.4942937686653326,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,6758,1929,1,single,,
JUZXDNPBRPUIOR-UHFFFAOYSA-N,C[N+](C)(C)CCCl,C[N+](C)(C)CCCl,7003-89-6,Chlormequat,,bee_acute_contact_ld50,70.71067811865478,ug/bee,1.8494850021680094,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,13836,1961,2,geomean,0.4714045207910317,
JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,121-75-5,"2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester",,bee_acute_contact_ld50,0.19,ug/bee,-0.721246399047171,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,4004,1896,1,single,,
JXTHEWSKYLZVJC-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,132-66-1,Naptalam (Ref: ACP 322),,bee_acute_contact_ld50,237.90754506740623,ug/bee,2.376408215594136,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,8594,1958,2,geomean,0.8920707859196235,high_cv
JXVIIQLNUPXOII-UHFFFAOYSA-N,CC1CCCCC1NC(=O)Nc1ccccc1,CC1CCCCC1NC(=O)Nc1ccccc1,1982-49-6,N-(2-Methylcyclohexyl)-N'-phenylurea,,bee_acute_contact_ld50,110.43,ug/bee,2.0430870721663292,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,16116,1971,1,single,,
JYCQQPHGFMYQCF-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,9002-93-1,"alpha-(4-(1,1,3,3-Tetramethylbutyl)phenyl)-omega-hydroxypoly(oxy-1,2-ethanediyl)",,bee_acute_contact_ld50,1436.0,ug/bee,3.1571544399062814,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,5590,1951,1,single,,
JYQUHIFYBATCCY-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,13593-03-8,"Phosphorothioic acid O,O-diethyl O-2-quinoxalinyl ester  ",,bee_acute_contact_ld50,0.0292,ug/bee,-1.5346171485515816,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,26124,1910,1,single,,
JZPKLLLUDLHCEL-UHFFFAOYSA-N,CC(C)=C1OC(=O)N(c2cc(OC3CCCC3)c(Cl)cc2F)C1=O,CC(C)=C1OC(=O)N(c2cc(OC3CCCC3)c(Cl)cc2F)C1=O,110956-75-7,Pentoxazone (Ref: KPP-314),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11714234,1999,1,single,,
