inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
DJKGDNKYTKCJKD-UHFFFAOYSA-N,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,O=C(O)C(C(C(=C(C12Cl)Cl)Cl)(C1(Cl)Cl)Cl)C2C(=O)O,115-28-6,Chlorendic acid,,bcf,2.0892961308540396,L/kg,0.32,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2020268,,1,single,,ionizable
WXZMFSXDPGVJKK-UHFFFAOYSA-N,OCC(CO)(CO)CO,OCC(CO)(CO)CO,115-77-5,Pentaerythritol,,bcf,1.2589254117941673,L/kg,0.1,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2026943,,1,single,,
XZZNDPSIHUTMOC-UHFFFAOYSA-N,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,O=P(Oc(cccc1)c1)(Oc(cccc2)c2)Oc(cccc3)c3,115-86-6,Triphenyl phosphate,,bcf,190.54607179632464,L/kg,2.28,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1021952,,1,single,,
HQUQLFOMPYWACS-UHFFFAOYSA-N,O=P(OCCCl)(OCCCl)OCCCl,O=P(OCCCl)(OCCCl)OCCCl,115-96-8,Tris(2-chloroethyl) phosphate,,bcf,1.288249551693134,L/kg,0.11,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021411,,1,single,,
XOGPDSATLSAZEK-UHFFFAOYSA-N,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,Nc1cc2c(cc1)C(=O)c1ccccc1C2=O,117-79-3,2-Aminoanthraquinone,,bcf,32.359365692962825,L/kg,1.51,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6020068,,1,single,,ionizable
BJQHLKABXJIVAM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,O=C(OCC(CCCC)CC)c(c(ccc1)C(=O)OCC(CCCC)CC)c1,117-81-7,Di(2-ethylhexyl) phthalate,,bcf,588.843655355589,L/kg,2.77,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5020607,,1,single,,
KDFFXYVOTKKBDI-UHFFFAOYSA-N,CCNc1cccc2ccccc12,CCNc1cccc2ccccc21,118-44-5,"1-Naphthalenamine, N-ethyl-",,bcf,208.92961308540387,L/kg,2.32,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8059473,,1,single,,ionizable
BSWWXRFVMJHFBN-UHFFFAOYSA-N,Oc1c(Br)cc(Br)cc1Br,Oc1c(Br)cc(Br)cc1Br,118-79-6,"2,4,6-Tribromophenol",,bcf,512.8613839913648,L/kg,2.71,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6021959,,1,single,,ionizable
CFPIGEXZPWTNOR-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,C(F)(F)(F)c1cc(Cl)ccc1N(=O)=O,118-83-2,"5-Chloro-alpha,alpha,alpha-trifluoro-2-nitrotoluene",,bcf,74.13102413009177,L/kg,1.87,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID30151998,,1,single,,ionizable
IKCLCGXPQILATA-UHFFFAOYSA-N,O=C(O)c1ccccc1Cl,OC(=O)c1ccccc1Cl,118-91-2,2-Chlorobenzoic acid,,bcf,10.0,L/kg,1.0,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4024771,,1,single,,ionizable
CXJSOEPQXUCJSA-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,CCOP(=S)(OC1C=CC(=O)N(N=1)c1ccccc1)OCC,119-12-0,Pyridaphenthion,,bcf,4.677351412871983,L/kg,0.67,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2042355,,1,single,,
SYDNSSSQVSOXTN-UHFFFAOYSA-N,Cc1ccc(O)c([N+](=O)[O-])c1,Cc1cc(c(O)cc1)[N+]([O-])=O,119-33-5,4-Methyl-2-nitrophenol,,bcf,8.912509381337454,L/kg,0.95,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0026961,,1,single,,ionizable
KGRVJHAUYBGFFP-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,Oc(c(cc(c1)C)Cc(c(O)c(cc2C)C(C)(C)C)c2)c1C(C)(C)C,119-47-1,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",,bcf,549.5408738576248,L/kg,2.74,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020870,,1,single,,ionizable
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,119-61-9,Benzophenone,,bcf,12.02264434617413,L/kg,1.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0021961,,1,single,,
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,C1CCCc2ccccc21,119-64-2,Tetralin,,bcf,338.84415613920237,L/kg,2.53,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1026118,,1,single,,
NUIURNJTPRWVAP-UHFFFAOYSA-N,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Nc(c(cc(c(ccc(N)c1C)c1)c2)C)c2,119-93-7,"3,3'-Dimethylbenzidine",,bcf,46.77351412871981,L/kg,1.67,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5024059,,1,single,,ionizable
VNDRMZTXEFFQDR-UHFFFAOYSA-N,S=C(SSSSC(=S)N1CCCCC1)N1CCCCC1,N(C(=S)SSSSC(N(CCCC1)C1)=S)(CCCC2)C2,120-54-7,"Tetrasulfane-1,4-diylbis(piperidin-1-ylmethanethione)",,bcf,16.982436524617444,L/kg,1.23,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0044789,,1,single,,ionizable
WXWCDTXEKCVRRO-UHFFFAOYSA-N,COc1ccc(C)cc1N,Cc1ccc(OC)c(N)c1,120-71-8,2-Methoxy-5-methylaniline,,bcf,3.548133892335755,L/kg,0.55,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020350,,1,single,,ionizable
AFZSMODLJJCVPP-UHFFFAOYSA-N,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,c1cccc2[s]c([n]c21)SSc1[n]c2ccccc2[s]1,120-78-5,"2,2'-Dithiobisbenzothiazole",,bcf,26.302679918953814,L/kg,1.42,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020146,,1,single,,
HFZWRUODUSTPEG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cl,Oc1ccc(Cl)cc1Cl,120-83-2,"2,4-Dichlorophenol",,bcf,33.884415613920254,L/kg,1.53,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020439,,1,single,,ionizable
RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,121-14-2,"2,4-Dinitrotoluene",,bcf,9.120108393559097,L/kg,0.96,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0020529,,1,single,,ionizable
ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,CCN(CC)CC,121-44-8,Triethylamine,,bcf,4.897788193684462,L/kg,0.69,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3024366,,1,single,,ionizable
KMAQZIILEGKYQZ-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(Cl)c1,[O-][N+](=O)c1cccc(Cl)c1,121-73-3,1-Chloro-3-nitrobenzene,,bcf,77.62471166286916,L/kg,1.89,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4021971,,1,single,,ionizable
JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)C(CC(=O)OCC)SP(=S)(OC)OC,121-75-5,Malathion,,bcf,33.11311214825911,L/kg,1.52,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020791,,1,single,,
XTFIVUDBNACUBN-UHFFFAOYSA-N,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,N(=O)(=O)N(CN(N(=O)(=O))CN1N(=O)(=O))C1,121-82-4,Cyclonite,,bcf,1.9952623149688795,L/kg,0.3,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9024142,,1,single,,ionizable
ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,Cc1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,122-14-5,Fenitrothion,,bcf,89.12509381337455,L/kg,1.95,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4032613,,1,single,,ionizable
SLINHMUFWFWBMU-UHFFFAOYSA-N,CC(O)CN(CC(C)O)CC(C)O,CC(O)CN(CC(C)O)CC(C)O,122-20-3,Triisopropanolamine,,bcf,0.5754399373371569,L/kg,-0.24,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021415,,1,single,,ionizable
ODCWYMIRDDJXKW-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NCC)n1,CCNc1[n]c(Cl)[n]c(NCC)[n]1,122-34-9,Simazine,,bcf,3.630780547701014,L/kg,0.56,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4021268,,1,single,,ionizable
SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,CC1OC(C)OC(C)O1,123-63-7,Paraldehyde,,bcf,3.019951720402016,L/kg,0.48,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9023419,,1,single,,
RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,C1COCCO1,123-91-1,"1,4-Dioxane",,bcf,0.5011872336272722,L/kg,-0.3,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020533,,1,single,,
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,C(=C)CCCCCCC,124-11-8,1-Nonene,,bcf,1479.1083881682073,L/kg,3.17,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2059562,,1,single,,
HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,O=S1(=O)CCCC1,126-33-0,Sulfolane,,bcf,7.079457843841379,L/kg,0.85,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3027037,,1,single,,
PQYJRMFWJJONBO-UHFFFAOYSA-N,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,126-72-7,"Tris(2,3-dibromopropyl) phosphate",,bcf,3.2359365692962827,L/kg,0.51,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021413,,1,single,,
STCOOQWBFONSKY-UHFFFAOYSA-N,CCCCOP(=O)(OCCCC)OCCCC,O=P(OCCCC)(OCCCC)OCCCC,126-73-8,Tributyl phosphate,,bcf,29.512092266663856,L/kg,1.47,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3021986,,1,single,,
NDUPDOJHUQKPAG-UHFFFAOYSA-N,CC(Cl)(Cl)C(=O)O,CC(Cl)(Cl)C(O[Na])=O,127-20-8,Dalapon-sodium,,bcf,7.244359600749901,L/kg,0.86,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5024001,,1,single,,ionizable
MHVJRKBZMUDEEV-APQLOABGSA-N,C=C[C@@]1(C)C=C2CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,C[C@]12CCC[C@](C)([C@@H]1CCC1=C[C@@](C)(CC[C@H]21)C=C)C(O)=O,127-27-5,alpha-Pimaricacid,,bcf,83.17637711026708,L/kg,1.92,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID80858728,,1,single,,ionizable
ONMOULMPIIOVTQ-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1,[Na]OS(=O)(=O)c1cccc(c1)N(=O)=O,127-68-4,Sodium 3-nitrobenzenesulfonate,,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2027048,,1,single,,ionizable
LNJXZKBHJZAIKQ-UHFFFAOYSA-N,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,C(Cl)(Cl)(Cl)C(Cl)COCC(Cl)C(Cl)(Cl)Cl,NOCAS_861778,,,bcf,1905.4607179632462,L/kg,3.28,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID40861778,,1,single,,
NLZUEZXRPGMBCV-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Oc(c(cc(c1)C)C(C)(C)C)c1C(C)(C)C,128-37-0,Butylated hydroxytoluene,,bcf,1071.519305237606,L/kg,3.03,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2020216,,1,single,,ionizable
BTLXPCBPYBNQNR-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(O)cccc21,Oc1cccc2c1C(=O)c1ccccc1C2=O,129-43-1,1-Hydroxyanthraquinone,,bcf,177.82794100389228,L/kg,2.25,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020722,,1,single,,ionizable
FPKCTSIVDAWGFA-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,O=C1c2cc(Cl)ccc2C(=O)c2ccccc12,131-09-9,2-Chloroanthraquinone,,bcf,190.54607179632464,L/kg,2.28,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7049213,,1,single,,
DXGLGDHPHMLXJC-UHFFFAOYSA-N,COc1ccc(C(=O)c2ccccc2)c(O)c1,COc1cc(O)c(cc1)C(=O)c1ccccc1,131-57-7,2-Hydroxy-4-methoxybenzophenone,,bcf,93.3254300796991,L/kg,1.97,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3022405,,1,single,,ionizable
IYYZUPMFVPLQIF-UHFFFAOYSA-N,c1ccc2c(c1)sc1ccccc12,c1cccc2[s]c3ccccc3c21,132-65-0,Dibenzothiophene,,bcf,1122.018454301963,L/kg,3.05,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0047741,,1,single,,
YHILKALTPHRGSY-UHFFFAOYSA-N,Oc1c2c(c(O)n1SC(Cl)(Cl)Cl)CC=CC2,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,133-06-2,Captan,,bcf,95.49925860214358,L/kg,1.98,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9020243,,1,single,,ionizable
RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,Nc1cccc2ccccc21,134-32-7,1-Naphthylamine,,bcf,25.118864315095795,L/kg,1.4,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7020920,,1,single,,ionizable
MMOXZBCLCQITDF-UHFFFAOYSA-N,CCN(CC)C(=O)c1cccc(C)c1,O=C(N(CC)CC)c(cccc1C)c1,134-62-3,DEET,,bcf,2.3988329190194904,L/kg,0.38,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2021995,,1,single,,
KEQFTVQCIQJIQW-UHFFFAOYSA-N,c1ccc(Nc2ccc3ccccc3c2)cc1,c1c(ccc2ccccc21)Nc1ccccc1,135-88-6,N-Phenyl-2-naphthylamine,,bcf,234.42288153199226,L/kg,2.37,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4021131,,1,single,,ionizable
KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,CN(C)C(=S)SSC(=S)N(C)C,137-26-8,Thiram,,bcf,3.3884415613920256,L/kg,0.53,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021332,,1,single,,ionizable
AFZZYIJIWUTJFO-UHFFFAOYSA-N,CCc1cccc(CC)c1,CCc1cc(CC)ccc1,141-93-5,"1,3-Diethylbenzene",,bcf,537.0317963702527,L/kg,2.73,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1022003,,1,single,,
DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,CCCCOCCCC,142-96-1,Butyl ether,,bcf,72.44359600749902,L/kg,1.86,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1022007,,1,single,,
LHHGDZSESBACKH-UHFFFAOYSA-N,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,O=C1C2(Cl)C3(Cl)C4(Cl)C2(Cl)C2(Cl)C(Cl)(C3(Cl)C21Cl)C4(Cl)Cl,143-50-0,Kepone,,bcf,1548.816618912481,L/kg,3.19,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020770,,1,single,,
YXIWHUQXZSMYRE-UHFFFAOYSA-N,S=c1[nH]c2ccccc2s1,Sc1[n]c2ccccc2[s]1,149-30-4,2-Mercaptobenzothiazole,,bcf,7.943282347242816,L/kg,0.9,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020807,,1,single,,
